train_loss,train_inverse_adversarial_acc,epoch,lr,test_clean_acc,test_inverse_adversarial_acc
2.027884188515451,0.7953684462610718,1,0.00839999999999999,0.4634765625,
1.1336627291596455,0.9383911444707904,2,0.009195000545041132,0.6814453125,
0.9078647896761785,0.9555226982097187,3,0.011567461984398342,0.71279296875,
0.7996248889457235,0.9611892582815321,4,0.015479961537568088,0.74921875,
0.7275475390884273,0.9649416560407185,5,0.020870784139525728,0.7390625,
0.6815368151268386,0.9666320332480819,6,0.027654895923073297,0.77451171875,
0.6471441141174882,0.9681265985264498,7,0.035725285527783424,0.79306640625,
0.6292664196790027,0.9658687660456313,8,0.044954652077972806,0.808984375,
0.5944139466566198,0.9674632352636293,9,0.055197413203844053,0.77060546875,
0.5880937090005411,0.9665680946901326,10,0.06629200143163153,0.7521484375,
0.5677573426300303,0.9677789322555522,11,0.07806341271990463,0.78818359375,
0.5633078465223922,0.9681745525211325,12,0.09032596694187611,0.77705078125,
0.5499002393096915,0.9697170716417415,13,0.10288623677036207,0.815625,
0.5496872479805861,0.9695572250944269,14,0.1155460987656898,0.7509765625,
0.5402070659658184,0.9706281969309463,15,0.12810585853923956,0.82451171875,
0.5324141145743373,0.9720308504750966,16,0.1403674006968535,0.75400390625,
0.5602367313011832,0.9676870205213347,17,0.15213731387546917,0.7302734375,
0.5808126241959575,0.9624280690232201,18,0.1632299415792118,0.7068359375,
0.5421187459202983,0.9683783568079819,19,0.17347031069160493,0.72529296875,
0.5351141090588192,0.9685182225368821,20,0.1826968914700737,0.7908203125,
0.5199295868501639,0.9716392263122227,21,0.1907641454870834,0.7365234375,
0.5264296417346086,0.9699048913653244,22,0.19754482132714773,0.76279296875,
0.5335403498633743,0.9677349745160173,23,0.20293196182779458,0.80869140625,
0.5203506657305885,0.9696371483680842,24,0.20684059120263043,0.80087890625,
0.507355928268579,0.9710318095543805,25,0.2092090554341284,0.711328125,
0.5139135982831726,0.9715433184752988,26,0.20999999939746639,0.76806640625,
0.5132858076363879,0.9702485613810742,27,0.20990742588328895,0.80546875,
0.5068987253529337,0.9721227622093143,28,0.20963080983315208,0.7970703125,
0.4833048402958209,0.9750519501583655,29,0.20917063652560253,0.80185546875,
0.49758972780174,0.9733615729510022,30,0.20852771326098962,0.82685546875,0.923046875
0.5154178343389345,0.9704963235599001,31,0.2077031679451863,0.78349609375,
0.5027147989596248,0.9691256394471659,32,0.20669844711085889,0.7888671875,
0.4991457822453945,0.9699488491048593,33,0.2055153133797572,0.76484375,
0.49372862001209306,0.9708839514676262,34,0.20415584237047713,0.81455078125,
0.47492952721045756,0.9754675512423601,35,0.20262241905712033,0.7919921875,
0.4867068429279815,0.9723385549567239,36,0.20091773358523915,0.80048828125,
0.47147309307552054,0.974212755784964,37,0.19904477655240732,0.758984375,
0.48574767195050367,0.970744085738726,38,0.19700683376169545,0.82197265625,
0.4892769891892553,0.9715153452990305,39,0.1948074804572561,0.82734375,
0.46074934829683867,0.9779851343625646,40,0.19245057505213053,0.79990234375,
0.4577151084571238,0.9768502238156546,41,0.18994025235928116,0.8326171875,
0.47582684262939123,0.9723745204908464,42,0.18728091633772462,0.78349609375,
0.4539803159435082,0.9773297634575983,43,0.18447723236649122,0.7560546875,
0.44978994222553187,0.9788483056570868,44,0.18153411905996467,0.84716796875,
0.4339099939521926,0.979471707130637,45,0.17845673963896125,0.71474609375,
0.44419255513516837,0.9798153772988283,46,0.17525049287268593,0.8076171875,
0.4614553131029734,0.9754995205213347,47,0.1719210036074568,0.84365234375,
0.43193720307801386,0.9794637149252245,48,0.168474112898813,0.84365234375,
0.43718588996268903,0.9781609654731458,49,0.164915867764319,0.80205078125,
0.4407344592730408,0.9794157609305418,50,0.16125251057504036,0.81943359375,
0.43224419439997513,0.9791400255754475,51,0.15749046810430434,0.82314453125,
0.4236036669796385,0.9813938619535597,52,0.15363634025295514,0.82841796875,
0.4195665653480593,0.9814418159482424,53,0.14969688847088547,0.82646484375,
0.4319961377421913,0.976198849165836,54,0.1456790238951559,0.81181640625,
0.41493618587398773,0.9809662724090049,55,0.14158979522551168,0.821484375,
0.40559343601126807,0.9806745524906442,56,0.1374363763585687,0.80634765625,
0.4127840263306942,0.9811261189563195,57,0.13322605380236074,0.8166015625,
0.4099478433123025,0.9804467711302326,58,0.12896621389332866,0.7708984375,
0.39437449005101344,0.9817135550481889,59,0.12466432983817616,0.84814453125,
0.4120875777643355,0.9781889386494141,60,0.12032794860332605,0.82939453125,0.97021484375
0.39463734904975845,0.981541720040314,61,0.11596467767497647,0.85224609375,
0.37774836639766496,0.98450287726834,62,0.11158217171298523,0.841796875,
0.3668148715782653,0.9859335038363172,63,0.1071881191219951,0.8533203125,
0.3656810913092035,0.9850943094629157,64,0.10279022856335986,0.84462890625,
0.3566505751951271,0.9865329283887468,65,0.09839621543153261,0.848828125,
0.3559961789251898,0.9852901215443526,66,0.09401378831864224,0.86826171875,
0.339399174389327,0.9867327365728901,67,0.08965063549100347,0.83427734375,
0.33488095485036024,0.9876918158567775,68,0.08531441140128533,0.85673828125,
0.3242676590790834,0.9893262468640457,69,0.08101272325999997,0.83017578125,
0.3262831856451376,0.9883871483985726,70,0.07675311768987074,0.8361328125,
0.3209307881648583,0.9883511828644501,71,0.07254306748649127,0.88349609375,
0.3095008292809472,0.989210358056266,72,0.068389958508503,0.874609375,
0.30246554783847934,0.9895859975034319,73,0.0643010767202892,0.85947265625,
0.30501655773128694,0.9880674553039434,74,0.06028359540991781,0.8845703125,
0.2879140831701591,0.99056905370844,75,0.056344562604756517,0.891015625,
0.27594195279623845,0.9910246164292631,76,0.052490888706837914,0.8755859375,
0.2633707850142513,0.9908088235294118,77,0.048729334369666186,0.88876953125,
0.2559942436949981,0.992067615089514,78,0.04506649863773337,0.8822265625,
0.23227571173930717,0.9941935741992862,79,0.04150880736955337,0.87275390625,
0.22511313445961384,0.9940057544757033,80,0.03806250196452207,0.9005859375,
0.21027248241293156,0.9944453324808185,81,0.0347336284133824,0.891796875,
0.19811518193053468,0.9948449488491049,82,0.03152802669150188,0.887109375,
0.1828673084640442,0.9955642583120204,83,0.02845132051357146,0.90087890625,
0.16623876957446718,0.9970628196930946,84,0.025508907467699023,0.90810546875,
0.1512044398757198,0.9972426470588235,85,0.022705949546205743,0.90595703125,
0.1373790528082177,0.9976422634271099,86,0.02004736408973734,0.9080078125,
0.11946912056497296,0.9978820332480819,87,0.01753781516057789,0.9142578125,
0.10988380318826727,0.9980618606138107,88,0.01518170536029967,0.917578125,
0.08719753046208026,0.99838155370844,89,0.01298316810610378,0.9259765625,
0.07598129934762292,0.9990009590792839,90,0.010946060379402076,0.92763671875,0.9935546875
0.055886347699538826,0.9993206521739131,91,0.009073955959361057,0.92412109375,0.9921875
0.04509957045402445,0.9993286445317671,92,0.007370139153278817,0.93251953125,0.991796875
0.033120880918124755,0.9995804028132992,93,0.005837599034794107,0.93740234375,0.99365234375
0.023788082342513877,0.9996403452685422,94,0.004479024200035327,0.93740234375,0.99267578125
0.016774765001740927,0.9998401534526854,95,0.0032967980509094903,0.93740234375,0.9939453125
0.011202668779782113,0.9999200767263428,96,0.0022929946138053334,0.94208984375,0.99375
0.00933225177209991,0.9998201726342711,97,0.0014693749010462212,0.944140625,0.9935546875
0.008320849515525076,0.9998401534526854,98,0.0008273838214761856,0.94365234375,0.99296875
0.007620097012044695,0.999880115089514,99,0.00036814764559882704,0.9435546875,0.994140625
0.007822092418419555,0.999880115089514,100,9.247202971613995e-05,0.94462890625,0.9943359375
